transformer_id,feeder_id,barangay,lat,lon,capacity_kVA
TX_0001,FD_10,Maligaya,14.607358198924265,121.1755368472201,150.0
TX_0002,FD_04,Santa Cruz,14.710732608064868,120.98025877294168,500.0
TX_0003,FD_08,Bagong Silang,14.688972192601636,121.10378896123288,500.0
TX_0004,FD_07,Rizal,14.5890997266814,121.07884046033224,150.0
TX_0005,FD_06,Santa Cruz,14.723916217425208,120.99577391963781,200.0
TX_0006,FD_09,Maligaya,14.59585072842071,121.19768119972747,100.0
TX_0007,FD_07,San Isidro,14.640371370285877,121.12572559460776,300.0
TX_0008,FD_07,Santa Cruz,14.681641740352765,120.98061446270448,200.0
TX_0009,FD_03,Riverside,14.575711541940159,121.0043189692948,200.0
TX_0010,FD_02,San Miguel,14.513189972995981,121.08461783635681,100.0
TX_0011,FD_08,Bagong Silang,14.692442730590114,121.09687472120372,75.0
TX_0012,FD_02,Maligaya,14.614715886183047,121.1830848952075,200.0
TX_0013,FD_06,Del Pilar,14.581474584271774,120.8945354466164,50.0
TX_0014,FD_03,Riverside,14.570764842547009,121.02109863754359,300.0
TX_0015,FD_08,Riverside,14.615431382439743,121.00711008723812,200.0
TX_0016,FD_06,Maligaya,14.597312791204267,121.17566842544703,300.0
TX_0017,FD_05,Bagong Silang,14.675765544225264,121.10436997109593,100.0
TX_0018,FD_04,Mabini,14.67454692569299,121.03545748025024,100.0
TX_0019,FD_02,San Miguel,14.529617462183314,121.0605650404936,150.0
TX_0020,FD_03,Santa Cruz,14.697140311014973,120.97265552030663,100.0
